,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,3010.35290529929,818.5202134743431,537.3400136240339,479.82044345641697,709.1939219346774,134.56438322827893,173.05438355185774,497.1006773266246,77.00396835168888,36.24630852070781,47.82464072164715,59.036820574832696,49.915262616052516,105.19385376946231,298.5687640050668,188.58428278806014,368.1845388460274,405.4227038945344,462.580391310725,608.4495039030512,766.4441076711855,942.9946171848524,1162.7837994595945,1408.961236596521,1661.3894435711488,2011.2467104474674,2334.5212702086214,2751.285005200361,3213.53793402273
1,1891.4199198262481,1655.1128082513196,1329.2430963733646,415.86282344106786,733.7214928571541,528.4526619855774,253.61913743149714,229.16159681970123,133.5181230873871,50.01292303896642,120.33822173682884,64.89779030239498,101.56453709826617,202.23124079745995,161.36176086051262,326.59195051681473,249.8289091197767,334.98585201599025,462.07274957367486,601.8208792871429,779.0718678315761,956.6341083813182,1152.0338513513973,1402.3131723818044,1675.8107700698292,2001.606516640991,2363.4808389695763,2745.6752675130715,3203.7232059705066
2,1815.9240845193788,438.99129931350114,613.0255305032755,185.65612334172178,297.4721696976591,371.712531071352,101.69697439207985,257.9068962940664,121.00088049749198,75.87107088027258,82.26603419000105,63.35286946210161,233.33107646319417,122.24776368963505,297.65887448848787,241.65618205578443,382.993107068465,351.77370362614727,523.4055767705923,634.0156292063764,760.9423570721003,940.18801706944,1146.6069206372943,1410.7596997688004,1679.823734705872,2006.0267082974349,2377.713542014561,2755.395155377332,3215.92711379094
3,1925.1939250275955,421.1353598576981,196.41115851040036,686.9965272943024,669.0918311966502,345.5383903022677,277.89989659976953,197.0493439003149,97.87902797017418,73.76517100041923,42.28210491602872,49.577235728533815,97.81147885785768,80.47430600076339,281.836465663316,178.68013342846461,274.75279838846075,351.6228256408797,482.11145742313636,603.6484875811404,765.6855654819803,956.9392883893341,1184.6098111990675,1417.703186107025,1687.2463498528637,2011.2099735341308,2384.389610696648,2762.5195065028884,3165.905319714879
4,4323.308469735636,1582.1106572985007,871.7320554669504,1057.4856789845808,297.95752044111737,390.96564594125323,271.1067846239321,189.6790216855025,222.92000307080409,124.30750215191742,48.894506997383026,70.57180287051278,135.11823236510676,181.30241464560808,290.22492648156555,180.5654620815908,244.5819657744611,450.29293994803066,458.20910212978396,633.7564576673951,758.4522469034705,942.1914953085798,1148.7119788120992,1412.8848804431616,1675.820763380396,2012.6227187921809,2357.009693191853,2769.515576695397,3165.670831139768
5,1943.2302753485237,1312.7067232457077,192.2892278886674,782.5190037046799,809.508364410205,1014.5359938861853,320.2202411960849,139.53982341361356,81.173289646544,31.253555205323472,46.53530889613446,47.23144152132546,89.14805052099982,209.86497478118002,464.25871669269185,174.55615017844522,371.0153318958457,363.7245084944219,463.4411526897141,638.3274757343061,785.0974035280727,940.8808027440341,1165.3897869984992,1390.0543809089934,1681.8606654430575,1995.1136617011355,2342.4047362133506,2766.178594720512,3184.702108594871
6,2689.44868199282,890.0295842426268,1940.473033468504,1013.5446081943858,697.835682982313,345.7064376807075,419.8830132848916,222.73841637333604,111.0599511158829,44.89035379248951,56.969011571441754,35.846048382029444,103.33898814437575,187.35961032100164,114.16496153463386,201.31707229761258,307.34670058474785,364.9675675316562,461.4030080701503,612.218125414602,776.8617977509016,953.5239939546256,1145.758037080436,1404.1043428046157,1672.644585461545,2002.60669039603,2357.007976287906,2741.806006570136,3217.432952886616
7,689.1094359901433,1305.4211424831092,1033.7740984033207,771.1868070014508,306.9235518224781,523.5041023178499,305.2758274403427,127.19486159999863,113.76909869608693,458.78403247753783,47.721459869388866,51.3833682686053,96.07363530003414,181.29073703259917,119.47836691754303,223.007378900653,271.64829641089176,380.14261890644303,492.70882373426406,637.8903385961364,764.947137557922,956.1646711314219,1162.7497852791696,1405.534032736861,1705.9857249402196,2006.9579566335542,2343.6682010929635,2742.8206400082445,3200.8439075639494
8,776.5346730174452,1303.5634484860277,1004.1511682220918,1366.753051801785,553.8254827562992,541.0329018114608,307.3636946784726,157.5264328341874,103.29960165870388,135.0110347476649,91.77432096853504,88.1045351935413,93.90526598875873,182.84298828199044,112.23284388348483,187.07034313287016,353.45208905898977,355.4830866256481,462.0116865424372,607.1813452078433,758.9636944931195,926.6865717075444,1155.0287725479914,1394.947136365667,1706.1645012365336,1987.0688232325601,2362.8497398256673,2727.213070805907,3195.195788114576
