,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,786.293582341493,1531.9033830663543,1004.952848599475,978.6359282897324,501.2613540378037,601.028681779669,423.14058746183997,183.01582223352602,414.8448553041114,86.69789659291632,546.9081442866103,73.42917188098764,112.18199247721572,507.5367552902193,318.9442789798348,339.6151682557418,424.6745613233028,463.2685262407495,529.1476073752094,640.8649323500488,773.410560529858,943.1380371654254,1152.1321465109756,1388.9238049649448,1663.396424765199,1976.6026450915808,2324.017542354234,2709.068788960263,3153.2403247882207
1,829.2964519744927,1537.9826720646522,1284.8515713532486,972.7679297941909,609.0358163716486,349.228693423017,630.1658334588856,466.4376629003672,414.85668150624605,52.563031188364754,50.90480912024542,76.15970217390006,420.98610546553243,225.47627138998195,312.35036349858024,392.5993693275004,411.3403037477727,552.5518474452306,540.3279980824909,629.027422386488,785.6126130611965,959.0213428527147,1153.3776859933905,1382.0644693659206,1665.7346309498969,1982.1752857613194,2327.5762652379844,2714.685916886708,3130.217572059641
2,824.2767169944057,679.331585267501,1005.0270341216097,531.3760243507079,616.7382912217473,721.8441731230292,432.53074172327547,141.7229796599622,150.5911865690537,453.716400630476,53.03044917548345,71.24467616522843,120.32847886825151,199.41167701136965,330.86421502243076,350.9634711569223,414.76346690851875,463.339177020324,523.8219252429416,633.1109898158394,771.7700288109562,951.0202903806503,1146.8560616277305,1391.7665670783354,1670.0132145742843,1979.23026566793,2350.709925504114,2718.000260667925,3160.4214225810965
3,660.7410243250193,1608.641544557463,651.1868597819656,772.0474510047981,448.4024102751463,661.5073067681212,228.67162967857996,406.23766865891326,405.83496032732535,463.0004729947463,50.31975068787699,73.3963193966518,243.74410378906353,207.7931018281542,326.9272125660785,357.6111422282726,471.85206747424553,457.3245753930366,535.8974142555495,641.0896802183114,778.1202997949673,940.1323631529696,1153.4076794675734,1388.6573034433668,1660.2656378234271,1964.6294043462658,2314.787069077447,2701.403381617012,3129.3130960586786
4,1795.322314477327,574.8249789431449,487.5806739003966,972.7448958271522,501.2426019961499,493.38648656298466,438.0235076401857,579.9702755220444,413.91286097418606,53.482235701514796,50.826354924040466,73.389645527059,122.57744835404655,194.76235879723444,390.74435821878586,393.1703831275197,480.954840515611,458.9322766439286,539.0612983996521,627.784494814405,772.7049861247021,945.4016379779823,1146.0234350261144,1394.200377088805,1656.5410968464707,1971.9012605183866,2319.796993684448,2705.9285653839756,3132.797924864945
5,2081.2975204329496,1608.1651756474773,1116.4412195694397,956.4855066955228,857.6638378682223,349.3370765800014,630.1594576475229,140.95656401689348,82.1422212426563,52.505596846997975,540.7955701884729,76.59220557930028,118.96814642838531,210.86348172044657,306.42568605821486,392.37242209178316,379.6223159609332,459.44336310336286,521.9461399018095,631.692410412671,773.1113669513046,943.9166284464156,1144.4776640934656,1397.616798860366,1662.021283559677,1984.9061061679622,2317.123753330564,6232.885233758626,3150.2172507616356
6,497.3456100936718,1311.0766147579977,611.2633037392886,774.824636414636,451.7916730241834,721.8403790182173,438.0323598954839,394.77613204755556,82.49030318208693,54.77806354041344,50.39015374706148,73.53892895836955,116.25881405022464,481.9250337869117,390.5797817861989,336.7279407015387,384.71238862276743,458.84774450316127,525.8965535805548,628.4290478974905,771.0786736435865,938.6393769011424,1151.8912548258445,1389.88138067516,1663.2166790477959,1973.432128582978,2324.3252196606322,2694.2517037500243,3142.062287370004
7,1804.3848495302288,527.1569609509099,1009.1403487142242,864.5578392302502,613.4559636981653,721.8388950633951,433.5631179889779,579.9795143951358,405.80143717948226,105.81826390065424,51.13806987274402,78.32791069755923,350.491096185075,313.18653925163306,302.6144757275493,336.5413463830984,376.7242495696803,450.13012669513444,544.3780326789444,627.7239241511011,776.7185026820941,943.1702947048238,1147.0627014609158,1391.073308801126,1673.7405926990364,1996.616466694423,2332.8600515185994,2713.5654160354957,3133.411777169784
8,2005.1696275115733,506.2174813950732,485.5250915794559,481.1512971216035,607.5369412004533,511.83544448440585,574.7277494604673,425.375901784742,84.20063524764039,74.53172590564179,537.7694747859498,75.55280609451718,115.15954791070267,225.05561272653884,317.22749506486497,337.4263001628331,386.8725802295609,445.5792033661071,527.3790055384729,631.9392047225422,776.5788291239008,949.9462879054282,1145.7731327752317,1380.3194953834313,1658.7299337317029,1974.0817672085416,2331.9475868348613,2719.7555909179246,3150.4221573764758
9,1813.4414013488736,1310.480942490152,1007.6208777676399,697.5500444130671,630.2103672142795,349.4631333095062,250.78651251043397,579.97518114878,83.63989333225943,77.60290110018771,60.667852667777,734.0407738865555,155.8859739551461,507.5598905199749,305.0600297253974,351.23951668201005,377.8176532629199,447.57950687182824,526.3363223058112,643.2579157713748,769.8969906360691,945.0878267615325,1146.3568902484067,1385.258617517682,1680.664655599353,1982.4170623632995,2321.1048987757895,2727.893666832086,3131.3543785167944
